ESTADO;MUNICIPIO;POP;PIB PER CAPITA;SOL;CASAS;SOLAR_RESIDENCIAL;INDICE DE BUROCRACIA;ICMS;REAIS_POR_KWH;PRECO(REAIS/M2);INADIMPLENCIA;POP_SCORE;PIB_PER_CAPITA_SCORE;SOL_SCORE;CASAS_SCORE;SOLAR_RESIDENCIAL_SCORE;INDICE_DE_BUROCRACIA_SCORE;ICMS_SCORE;REAIS_POR_KWH_SCORE;PRECO(REAIS/M2)_SCORE;INADIMPLENCIA_SCORE;GD_SCORE;COD_MUN_x;COD_MUN_y
BA;Ouriçangas;8575;7034.03;0.5;2417.0;0.0;52.5;0.26;0.74949;1531.13;0.3683;0.0006295781866486345;0.0055412173188985996;0.5;0.0006093932172688272;1.0;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4032504678926739;2923308;2923308
BA;Ourolândia;17567;10741.51;0.6487279843444227;4668.0;0.0038560411311053984;52.5;0.26;0.74949;1531.13;0.3683;0.0013549968250833502;0.013593942875492093;0.6487279843444227;0.001239211459726187;0.9924966493089886;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4941399476874463;2923357;2923357
BA;Palmas de Monte Alto;21840;8323.61;0.9408023483365949;5500.0;0.01709090909090909;52.5;0.26;0.74949;1531.13;0.3683;0.0016997158911455765;0.008342212556437802;0.9408023483365949;0.0014720007879023415;0.9667433307433307;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6510492575288424;2923407;2923407
BA;Palmeiras;9123;9144.37;0.598091976516634;2441.0;0.0032773453502662844;52.5;0.26;0.74949;1531.13;0.3683;0.0006737874186172982;0.010124920764662709;0.598091976516634;0.0006161082940431393;0.9936227154580289;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.46364057211099197;2923506;2923506
BA;Paramirim;21777;11024.83;0.9381115459882583;5626.0;0.011553501599715606;52.5;0.26;0.74949;1531.13;0.3683;0.0016946334429447996;0.014209319952291985;0.9381115459882583;0.0015072549409674803;0.9775184000210663;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6515191337747058;2923605;2923605
BA;Paratinga;32274;7248.71;0.9667318982387475;7211.0;0.006379142976008875;52.5;0.26;0.74949;1531.13;0.3683;0.002541466121731411;0.006007506853161628;0.9667318982387475;0.0019507298029376782;0.9875870237817264;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6662482503949183;2923704;2923704
BA;Paripiranga;29124;12036.8;0.5337573385518591;8046.0;0.002361421824509073;52.5;0.26;0.74949;1531.13;0.3683;0.0022873437116925593;0.01640734035469629;0.5337573385518591;0.0021843585157106217;0.9954049826035907;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.42546660652442203;2923803;2923803
BA;Pau Brasil;9550;8938.41;0.45303326810176126;3152.0;0.004441624365482234;52.5;0.26;0.74949;1531.13;0.3683;0.0007082351230892314;0.009677571256199816;0.45303326810176126;0.0008150424434821366;0.9913571810779933;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.37220900200818763;2923902;2923902
BA;Paulo Afonso;119213;31312.64;0.6697651663405088;31139.0;0.03449051029255917;52.5;0.26;0.74949;1531.13;0.3683;0.009555163965022753;0.058274875551867174;0.6697651663405088;0.008645661346926887;0.9328859870945359;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.5032171268639118;2924009;2924009
BA;Pé de Serra;13535;7775.63;0.48385518590998045;4056.0;0.0036982248520710057;52.5;0.26;0.74949;1531.13;0.3683;0.0010297201402336199;0.007151988320433264;0.48385518590998045;0.0010679770019812274;0.9928037391055141;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3918763077088043;2924058;2924058
BA;Pedrão;7438;5975.48;0.4997553816046967;1877.0;0.0010655301012253596;52.5;0.26;0.74949;1531.13;0.3683;0.0005378520976917537;0.0032420241639976853;0.4997553816046967;0.00045830398984680393;0.997926618065137;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.40228609311318186;2924108;2924108
BA;Pedro Alexandre;16698;6140.58;0.5369373776908023;4274.0;0.0004679457182966776;52.5;0.26;0.74949;1531.13;0.3683;0.001284891309425013;0.0036006248818420397;0.5369373776908023;0.0011289722826812293;0.9990894389584142;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.42589595903733446;2924207;2924207
BA;Piatã;16854;7851.06;0.6073874755381604;4858.0;0.004322766570605188;52.5;0.26;0.74949;1531.13;0.3683;0.0012974764192555084;0.007315823887647072;0.6073874755381604;0.0012923724841894916;0.991588462770019;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.46837148119535194;2924306;2924306
BA;Pilão Arcado;35295;7642.72;0.9838551859099804;8204.0;0.004631886884446611;52.5;0.26;0.74949;1531.13;0.3683;0.0027851816140258144;0.006863304968472676;0.9838551859099804;0.0022285661044748432;0.9909869551507777;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6753120345995235;2924405;2924405
BA;Pindaí;16308;13287.74;0.9432485322896281;4164.0;0.021613832853025938;52.5;0.26;0.74949;1531.13;0.3683;0.0012534285348487742;0.019124408688919285;0.9432485322896281;0.001098194847465632;0.9579423138500949;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6526086402047704;2924504;2924504
BA;Pindobaçu;20048;7436.92;0.48140900195694714;6062.0;0.0008248102936324645;52.5;0.26;0.74949;1531.13;0.3683;0.0015551484756568077;0.006416302983418962;0.48140900195694714;0.0016292455023674843;0.9983950272633876;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.39119936971712715;2924603;2924603
BA;Pintadas;10353;8570.2;0.4469178082191781;2866.0;0.0024424284717376133;52.5;0.26;0.74949;1531.13;0.3683;0.0007730161692038974;0.008877811290618537;0.4469178082191781;0.0007350211119215835;0.9952473542843396;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.36883826142274045;2924652;2924652
BA;Piraí do Norte;10050;9367.37;0.38454011741682975;2633.0;0.001139384732244588;52.5;0.26;0.74949;1531.13;0.3683;0.0007485720135715888;0.010609281516202933;0.38454011741682975;0.0006698289082376365;0.997782906632128;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.32841558528389025;2924678;2924678
BA;Piripá;10253;6771.18;0.6597358121330724;3349.0;0.0026873693639892504;52.5;0.26;0.74949;1531.13;0.3683;0.000764948791107426;0.00497030151826027;0.6597358121330724;0.0008701620320046155;0.9947707314085337;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.49966724192380385;2924702;2924702
BA;Piritiba;25162;6391.4;0.4432485322896282;6671.0;0.00149902563333833;52.5;0.26;0.74949;1531.13;0.3683;0.0019677141915103594;0.004145411266152886;0.4432485322896282;0.001799640575515655;0.9970830925710253;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.36580404701321584;2924801;2924801
BA;Planaltino;9415;7240.12;0.4388454011741683;2529.0;0.0007908264136022143;52.5;0.26;0.74949;1531.13;0.3683;0.0006973441626589949;0.005988849190131446;0.4388454011741683;0.0006407302422156172;0.9984611554401986;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3636343942910327;2924900;2924900
BA;Planalto;26581;9342.29;0.436399217221135;6891.0;0.0034828036569438396;52.5;0.26;0.74949;1531.13;0.3683;0.0020821902866992896;0.010554807221814462;0.436399217221135;0.0018611954459468497;0.9932229205193941;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3618276031547253;2925006;2925006
BA;Poções;46885;10668.85;0.44960861056751467;12887.0;0.008070148211375805;52.5;0.26;0.74949;1531.13;0.3683;0.003720190735406859;0.013436123807299659;0.44960861056751467;0.0035388454600625008;0.9842965492069241;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.36916076012982096;2925105;2925105
BA;Pojuca;40401;26317.43;0.5217710371819961;9605.0;0.007704320666319625;52.5;0.26;0.74949;1531.13;0.3683;0.0031971019396316485;0.04742517299715309;0.5217710371819961;0.0026205587111753146;0.9850084016663923;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.42166378062111454;2925204;2925204
BA;Ponto Novo;14729;7692.78;0.5078277886497065;4501.0;0.002221728504776716;52.5;0.26;0.74949;1531.13;0.3683;0.0011260446347054894;0.00697203635511888;0.5078277886497065;0.0011924857171715984;0.9956768074964031;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4076277439704882;2925253;2925253
BA;Porto Seguro;152529;22727.56;0.6115459882583171;38361.0;0.016527202106305882;52.5;0.26;0.74949;1531.13;0.3683;0.012242891651643191;0.039627898866517644;0.6115459882583171;0.01066633986626365;0.9678402306592395;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.47121568282123794;2925303;2925303
BA;Potiraguá;6623;12498.39;0.4288160469667319;2808.0;0.002492877492877493;52.5;0.26;0.74949;1531.13;0.3683;0.0004721029662055111;0.017409923669958405;0.4288160469667319;0.0007187930097169959;0.995149187100754;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.35869311891026423;2925402;2925402
BA;Prado;28214;15495.87;0.6333170254403131;7559.0;0.014949067336949331;52.5;0.26;0.74949;1531.13;0.3683;0.002213930571014669;0.023920514098329664;0.6333170254403131;0.0020480984161652042;0.9709110740993265;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.483131385308603;2925501;2925501
BA;Presidente Dutra;15180;7194.49;0.8661937377690803;4041.0;0.009156149467953477;52.5;0.26;0.74949;1531.13;0.3683;0.0011624285099205759;0.005889739857876825;0.8661937377690803;0.0010637800789972823;0.9821833330865748;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6134807653889023;2925600;2925600
BA;Presidente Jânio Quadros;12028;7111.86;0.6470156555772995;3792.0;0.00026371308016877635;52.5;0.26;0.74949;1531.13;0.3683;0.0009081447523197947;0.00571026573725006;0.6470156555772995;0.0009941111574637937;0.99948684890668;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4930303832860864;2925709;2925709
BA;Presidente Tancredo Neves;28272;9664.76;0.3715753424657534;6509.0;0.002150868028883085;52.5;0.26;0.74949;1531.13;0.3683;0.0022186096503106225;0.011255218932797312;0.3715753424657534;0.0017543138072890479;0.995814692695934;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3193428069395908;2925758;2925758
BA;Queimadas;25428;8998.42;0.5195694716242661;7008.0;0.004280821917808219;52.5;0.26;0.74949;1531.13;0.3683;0.0019891734172469734;0.009807914254854206;0.5195694716242661;0.0018939314452216212;0.9916700815673418;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.414751196317627;2925808;2925808
BA;Quijingue;27672;8852.45;0.5457436399217221;7232.0;0.0019358407079646017;52.5;0.26;0.74949;1531.13;0.3683;0.0021702053817317934;0.00949086430461956;0.5457436399217221;0.001956605495115201;0.9962331076822227;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4318326630335073;2925907;2925907
BA;Quixabeira;8939;7278.11;0.47211350293542076;3036.0;0.0009881422924901185;52.5;0.26;0.74949;1531.13;0.3683;0.0006589434429197906;0.006071364279597872;0.47211350293542076;0.0007825862390729612;0.9980772045989438;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3851642898524569;2925931;2925931
BA;Rafael Jambeiro;22643;15839.53;0.4569471624266145;6265.0;0.0020750199521149242;52.5;0.26;0.74949;1531.13;0.3683;0.0017644969372602427;0.024666950940815374;0.4569471624266145;0.0016860438600835412;0.9959622831131212;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.37852341174458987;2925956;2925956
BA;Remanso;41324;9665.15;0.937866927592955;10585.0;0.013887576759565423;52.5;0.26;0.74949;1531.13;0.3683;0.00327156383946208;0.01125606602110718;0.937866927592955;0.002894757679459727;0.9729765956501903;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6502879462876394;2926004;2926004
BA;Retirolândia;14588;8705.92;0.49559686888454013;3675.0;0.0032653061224489797;52.5;0.26;0.74949;1531.13;0.3683;0.0011146696315894647;0.009172598022452792;0.49559686888454013;0.0009613751581890221;0.9936461422175707;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3999132998352836;2926103;2926103
BA;Riachão das Neves;22330;34938.38;0.922945205479452;5911.0;0.003383522246658772;52.5;0.26;0.74949;1531.13;0.3683;0.0017392460438182867;0.06615006008679744;0.922945205479452;0.001586996477662437;0.9934161091325701;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6512686310676695;2926202;2926202
BA;Riachão do Jacuípe;33498;10720.56;0.49412915851272016;10155.0;0.009945839487936977;52.5;0.26;0.74949;1531.13;0.3683;0.002640210829632222;0.013548439029102998;0.49412915851272016;0.002774445887253301;0.9806466997998264;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3972337093546255;2926301;2926301
BA;Riacho de Santana;35757;7558.26;0.925880626223092;7987.0;0.007762614248153249;52.5;0.26;0.74949;1531.13;0.3683;0.0028224529008315127;0.0066798560488534504;0.925880626223092;0.0021678506186404377;0.9848949699957588;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6450239120765452;2926400;2926400
BA;Ribeira do Amparo;14631;8812.74;0.5036692759295499;3933.0;0.005847953216374269;52.5;0.26;0.74949;1531.13;0.3683;0.0011181386041709475;0.00940461333850448;0.5036692759295499;0.0010335622335128777;0.9886206494393628;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.40414015258224295;2926509;2926509
BA;Ribeira do Pombal;54097;11068.15;0.5310665362035225;13834.0;0.017854561225965012;52.5;0.26;0.74949;1531.13;0.3683;0.004302010043724383;0.014303411915326615;0.5310665362035225;0.003803811197782234;0.9652573637682789;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4178005510951029;2926608;2926608
BA;Ribeirão do Largo;4896;13586.48;0.45670254403131116;2428.0;0.0;52.5;0.26;0.74949;1531.13;0.3683;0.00033277934647944865;0.019773278334278596;0.45670254403131116;0.000612470960790387;1.0;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3782760661410766;2926657;2926657
BA;Rio de Contas;12878;9967.44;0.7566046966731899;3721.0;0.009137328675087342;52.5;0.26;0.74949;1531.13;0.3683;0.0009767174661398023;0.011912646342107605;0.7566046966731899;0.0009742457220064537;0.9822199558829497;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.5543720517650556;2926707;2926707
BA;Rio do Antônio;15521;6920.37;0.7377690802348337;4012.0;0.006729810568295114;52.5;0.26;0.74949;1531.13;0.3683;0.0011899382692295436;0.005294345377104601;0.7377690802348337;0.0010556660278949884;0.9869046706035739;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.5434671143725901;2926806;2926806
BA;Rio do Pires;11672;7516.76;0.9351761252446184;3249.0;0.015389350569405972;52.5;0.26;0.74949;1531.13;0.3683;0.0008794248862963563;0.006589717164598207;0.9351761252446184;0.0008421825454449815;0.9700543406299023;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6484432152406006;2926905;2926905
BA;Rio Real;41209;22645.77;0.5672700587084148;10648.0;0.0016904583020285499;52.5;0.26;0.74949;1531.13;0.3683;0.003262286354651138;0.03945024924378906;0.5672700587084148;0.0029123847559922966;0.9967105896857964;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4502220979939801;2927002;2927002
BA;Ruy Barbosa;30900;9886.85;0.4395792563600783;8758.0;0.0028545329984014617;52.5;0.26;0.74949;1531.13;0.3683;0.0024306203466858928;0.011737603144947843;0.4395792563600783;0.002383572460015215;0.9944454528834524;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.36436594901691277;2927200;2927200
BA;Salinas da Margarida;16047;10901.76;0.6460371819960861;3833.0;0.006783198539003391;52.5;0.26;0.74949;1531.13;0.3683;0.0012323726780169835;0.013942009289995774;0.6460371819960861;0.0010055827469532437;0.9868007846092895;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4917287127155797;2927309;2927309
BA;Salvador;2900319;22213.24;0.6839530332681018;858887.0;0.0035941864296467406;52.5;0.26;0.74949;1531.13;0.3683;0.23391750024867694;0.03851078486771869;0.6839530332681018;0.24024530175456563;0.9930061842408869;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.49194575536858504;2927408;2927408
BA;Santa Bárbara;20971;8046.02;0.4796966731898239;5413.0;0.0038795492333271752;52.5;0.26;0.74949;1531.13;0.3683;0.0016296103754872395;0.007739281161729054;0.4796966731898239;0.00144765863459546;0.9924509056228988;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3892222546726536;2927507;2927507
BA;Santa Brígida;13917;7321.26;0.5951565557729941;4174.0;0.0035936751317680884;52.5;0.26;0.74949;1531.13;0.3683;0.001060537524562141;0.006165086999010253;0.5951565557729941;0.0011009927961215956;0.993007179159551;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.46105305008153635;2927606;2927606
BA;Santa Cruz Cabrália;28058;15484.19;0.587573385518591;7784.0;0.010149023638232271;52.5;0.26;0.74949;1531.13;0.3683;0.0022013454611841733;0.023895144889459752;0.587573385518591;0.0021110522609243806;0.980251330071474;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4571887043502288;2927705;2927705
BA;Santa Cruz da Vitória;6241;9361.57;0.4087573385518591;1761.0;0.001135718341851221;52.5;0.26;0.74949;1531.13;0.3683;0.0004412855818769901;0.010596683792620269;0.4087573385518591;0.00042584778543762854;0.9977900409473379;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3446085882495601;2927804;2927804
BA;Santa Inês;10583;6562.49;0.3867416829745597;3226.0;0.0021698698078115313;52.5;0.26;0.74949;1531.13;0.3683;0.0007915711388257818;0.004517022391628299;0.3867416829745597;0.0008357472635362658;0.9957777177244009;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3281756461576709;2927903;2927903
BA;Santaluz;37704;10399.93;0.5;9440.0;0.0005296610169491525;52.5;0.26;0.74949;1531.13;0.3683;0.0029795247523698126;0.012852023837325682;0.5;0.0025743925583519185;0.9989693490752812;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.40426229082278675;2928000;2928000
BA;Santa Luzia;12308;7876.34;0.3984833659491194;3971.0;0.003777386048854193;52.5;0.26;0.74949;1531.13;0.3683;0.0009307334109899148;0.007370732586297012;0.3984833659491194;0.0010441944384055387;0.9926497017909759;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3359947998106272;2928059;2928059
BA;Santa Maria da Vitória;39707;12110.47;0.9488747553816047;11126.0;0.008718317454610821;52.5;0.26;0.74949;1531.13;0.3683;0.0031411143356421365;0.016567353164409153;0.9488747553816047;0.003046126701747347;0.9830352968048456;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6576433446785258;2928109;2928109
BA;Santana;26792;9706.1;0.958904109589041;6956.0;0.00848188614146061;52.5;0.26;0.74949;1531.13;0.3683;0.002099212454482844;0.01134501029364338;0.958904109589041;0.0018793821122106117;0.9834953611549356;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6624464273682328;2928208;2928208
BA;Santanópolis;8987;6674.38;0.49779843444227007;2480.0;0.00282258064516129;52.5;0.26;0.74949;1531.13;0.3683;0.000662815784406097;0.00476004985570828;0.49779843444227007;0.0006270202938013966;0.99450762797537;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4006747325723864;2928307;2928307
BA;Santa Rita de Cássia;28613;8513.11;0.9207436399217221;7193.0;0.007368274711525094;52.5;0.26;0.74949;1531.13;0.3683;0.00224611940961959;0.008753810594181625;0.9207436399217221;0.0019456934953569441;0.9856623030542118;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6427548264752775;2928406;2928406
BA;Santa Terezinha;10520;6816.32;;2886.0;0.0;52.5;0.26;0.74949;1531.13;0.3683;0.0007864886906250048;0.005068346560074285;;0.0007406170092335104;1.0;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.0;2928505;2928505
BA;Santo Amaro;60190;14024.36;0.5122309197651663;16997.0;0.003059363417073601;52.5;0.26;0.74949;1531.13;0.3683;0.00479355539114239;0.020724363024343318;0.5122309197651663;0.004688802357663456;0.994046879732589;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4123592114578537;2928604;2928604
BA;Santo Antônio de Jesus;103204;21863.76;0.46868884540117417;27427.0;0.012433003974186022;52.5;0.26;0.74949;1531.13;0.3683;0.008263657405558632;0.037751706861224164;0.46868884540117417;0.0076070628058332755;0.9758070036627663;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.38431149329586006;2928703;2928703
BA;Santo Estêvão;53666;13942.59;0.49510763209393344;13126.0;0.008227944537559043;52.5;0.26;0.74949;1531.13;0.3683;0.004267239644128591;0.020546756842040877;0.49510763209393344;0.0036057164329400255;0.9839894982360319;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.39971652164637805;2928802;2928802
BA;São Desidério;34764;76949.79;0.9126712328767124;7033.0;0.01123275984643822;52.5;0.26;0.74949;1531.13;0.3683;0.002742343836333551;0.1573997377588354;0.9126712328767124;0.00190092631686153;0.9781425214384122;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6542578313243823;2928901;2928901
BA;São Domingos;9085;8936.13;0.4909491193737769;2911.0;0.003091721058055651;52.5;0.26;0.74949;1531.13;0.3683;0.000670721814940639;0.009672619047619044;0.4909491193737769;0.0007476118808734188;0.9939839160038404;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.39713520046666373;2928950;2928950
BA;São Félix;14784;11557.09;0.5303326810176126;3695.0;0.0016238159675236806;52.5;0.26;0.74949;1531.13;0.3683;0.0011304816926585488;0.015365400013344898;0.5303326810176126;0.000966971055500949;0.9968402669349895;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4235051289686102;2929008;2929008
BA;São Félix do Coribe;15543;12645.62;0.9454500978473581;3683.0;0.012761335867499321;52.5;0.26;0.74949;1531.13;0.3683;0.0011917130924107672;0.017729710367040324;0.9454500978473581;0.0009636135171137929;0.9751681128276296;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6555179064996228;2929057;2929057
BA;São Felipe;21083;9400.34;0.49241682974559686;5946.0;0.0030272452068617556;52.5;0.26;0.74949;1531.13;0.3683;0.0016386458389552874;0.010680893058706434;0.49241682974559686;0.0015967892979583088;0.9941093775604372;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3982195290237238;2929107;2929107
BA;São Francisco do Conde;40664;210629.4;0.5225048923679061;9429.0;0.0010605578534309047;52.5;0.26;0.74949;1531.13;0.3683;0.0032183191440253683;0.44775469903777715;0.5225048923679061;0.002571314814830359;0.9979362934077113;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.489362372601191;2929206;2929206
BA;São Gabriel;18785;6718.22;0.8524951076320939;5121.0;0.012107010349541106;52.5;0.26;0.74949;1531.13;0.3683;0.0014532574902983728;0.004855271269822735;0.8524951076320939;0.0013659585338413288;0.976441344533514;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.6052583312259097;2929255;2929255
BA;São Gonçalo dos Campos;38315;26290.04;0.48752446183953035;9015.0;0.005213533000554631;52.5;0.26;0.74949;1531.13;0.3683;0.0030288164325392533;0.04736568133354463;0.48752446183953035;0.0024554797404734746;0.9898551480359579;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.4011144723152433;2929305;2929305
BA;São José da Vitória;5562;9382.71;0.35714285714285715;1711.0;0.0005844535359438924;52.5;0.26;0.74949;1531.13;0.3683;0.0003865080846019487;0.010642600323057758;0.35714285714285715;0.00041185804215781156;0.9988627300141034;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.31011118699989304;2929354;2929354
BA;São José do Jacuípe;10546;8489.8;0.4635518590998043;3142.0;0.001273074474856779;52.5;0.26;0.74949;1531.13;0.3683;0.0007885862089300874;0.008703180777507171;0.4635518590998043;0.0008122444948261733;0.9975227639135977;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3800418243005659;2929370;2929370
BA;São Miguel das Matas;11733;11606.58;0.4087573385518591;3098.0;0.0025823111684958036;52.5;0.26;0.74949;1531.13;0.3683;0.0008843459869352038;0.01547289334784591;0.4087573385518591;0.0007999335207399343;0.9949751608886535;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3450154706296648;2929404;2929404
BA;São Sebastião do Passé;44554;15605.2;0.5036692759295499;12317.0;0.0034099212470569133;52.5;0.26;0.74949;1531.13;0.3683;0.003532140151978109;0.024157981187862814;0.5036692759295499;0.003379362386672587;0.9933647401374931;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.40758374456520163;2929503;2929503
BA;Sapeaçu;17421;9590.43;0.4899706457925636;4779.0;0.0016739903745553464;52.5;0.26;0.74949;1531.13;0.3683;0.0013432184530625018;0.011093772589021595;0.4899706457925636;0.0012702686898073809;0.9967426341144692;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.3972587051335214;2929602;2929602
BA;Sátiro Dias;17330;10387.25;0.5034246575342466;5156.0;0.0015515903801396431;52.5;0.26;0.74949;1531.13;0.3683;0.0013358771389947127;0.012824482607148417;0.5034246575342466;0.0013757513541372008;0.9969808084625773;0.8148148148148149;0.25806451612903214;0.566818626303249;0.5900757166035691;0.19534883720930232;0.40615800703290666;2929701;2929701
